GSM862051,GSM862052,GSM862053,GSM862054,GSM862055,GSM862056,GSM862057,GSM862058,GSM862059,GSM862060,GSM862061,GSM862062,GSM862063,GSM862064,GSM862065,GSM862066,GSM862067,GSM862068,GSM862069,GSM862070,GSM862071,GSM862072,GSM862073,GSM862074,GSM862075,GSM862076,GSM862077,GSM862078,GSM862079,GSM862080,GSM862081,GSM862082,GSM862083,GSM862084,GSM862085,GSM862086,GSM862087,GSM862088,GSM862089,GSM862090,GSM862091,GSM862092,GSM862093,GSM862094,GSM862095,GSM862096,GSM862097,GSM862098,GSM862099,GSM862100,GSM862101,GSM862102,GSM862103,GSM862104,GSM862105,GSM862106,GSM862107
6.38075821,6.426197216,6.45133674,6.456775032,6.354293731,6.23297647,6.287352295,6.225463138,6.313942641,6.286258743,6.282461444,6.430516778,6.565923551,6.279879666,6.332186542,6.330827753,6.405905079,6.405716641,6.282163199,6.396860426,6.723520958,6.463019495,6.320754087,6.435111309,6.278346083,6.429213922,6.526435029,6.403613131,6.32265243,6.36844218,6.299686557,6.306601749,6.493970468,6.352029215,6.382161296,6.458415472,6.641891591,6.36980269,6.346392969,6.449910236,6.38812623,6.329506533,6.381323731,6.297800764,6.410863077,6.442134078,6.3130104,6.318718946,6.356987468,6.437109327,6.59353371,6.236994742,6.356075755,6.384353299,6.189629032,6.202991721,6.377258099
6.134552933,6.067107184,6.117750702,6.094737299,6.226690781,6.293074285,6.027533913,6.204934664,6.207660275,6.283178619,6.089236234,6.228257337,5.97044229,6.129291023,5.971603006,6.034658148,6.181086845,6.111752056,6.142326948,6.051052762,6.056749949,6.107314181,6.140864897,6.122437689,6.02791433,6.037121868,6.38680813,6.116481514,6.148798616,6.059950106,6.051764071,5.953065715,5.937564546,6.089837099,6.002869321,6.056682226,6.213148589,6.131662208,6.360275234,6.016534032,6.178784284,5.967158797,6.315907169,6.193521389,6.077681908,5.906059797,6.108057297,6.183037836,6.183963992,6.0308485,6.093750476,6.189322126,6.167778056,6.093481855,6.067282248,6.008808195,5.999250367
6.0350985,6.192366559,6.713797635,6.502530254,7.026062014,6.63298861,7.127948926,6.82800627,6.699068908,6.769472386,6.246096529,6.856859543,6.716462942,6.486807031,6.680504903,7.298179619,7.083139138,6.733146056,6.806440825,5.985157504,6.111815902,6.396860426,6.370533692,6.554798635,6.675621655,6.956648573,6.878760502,6.887704601,6.732522777,6.093336121,6.42814188,6.509653234,6.558568708,6.727234147,6.886144581,6.830956007,6.934442573,6.774089667,6.127155067,6.380566611,6.22316316,6.930113295,6.874168283,6.742184013,6.938521982,6.889983395,6.749505276,6.683957887,6.109350822,6.124968058,7.017447917,6.559890806,6.755786266,6.903452882,6.737230399,6.736125259,6.605278302
6.683522064,6.414943332,6.310602759,6.375993182,6.473412362,6.511748942,6.335126577,6.281847939,6.484869267,6.399064667,6.642941265,6.258545433,6.370923813,6.305439426,6.696681975,6.418155129,6.205105821,6.642941265,6.311946975,6.807720532,6.687723301,6.478894454,6.582555511,6.395739275,6.148227163,6.268672811,6.489614115,6.335139739,6.364542918,6.405646256,6.351769533,6.367919094,6.617317663,6.338815372,6.379014378,6.395811475,6.501516154,6.291064371,6.522453742,6.451606262,6.164967326,6.27662423,6.314147771,6.190828294,6.304280847,6.130769175,6.069395001,6.303525063,6.93722653,6.719655985,6.842092593,6.583635393,6.28105023,6.240976792,6.322360054,6.397268354,6.253046761
6.271521271,6.622707017,6.492496422,6.482497039,6.98908469,7.188654926,6.989306442,6.615410158,6.693068327,6.606239697,6.662003623,6.656288719,6.614036677,6.873674142,6.845855771,6.755188077,6.763124683,6.961596805,6.585924042,6.554906584,6.637114579,6.346223971,6.392348405,6.820452776,6.412527441,6.710066139,6.816161579,6.595974404,6.789475681,6.343677751,6.455140721,6.460384163,6.826633353,6.995147959,6.900722317,6.541989516,6.878544008,6.791619268,6.47455626,6.546420609,6.496317464,6.517917576,6.66764967,6.780279458,6.855862783,6.669122659,6.635169424,6.473709392,6.61273551,6.338764059,6.9883346,6.497879027,6.881575231,7.002753476,6.867568686,6.769882412,6.56165126
6.193760723,6.052612074,6.207134298,6.209975441,6.183432516,6.210052364,6.049804758,6.224694666,6.326215634,6.387429421,6.157844474,6.182689139,6.22649041,6.201004285,6.141429488,5.933413849,6.35249595,6.177921017,6.132145196,6.213920889,6.088910747,6.252510251,6.21662764,6.300682415,6.217188871,6.206549836,6.206584782,6.20096847,6.230116734,6.225105463,6.283458471,6.149589128,6.182689139,6.328996508,6.220918409,6.155641643,6.214692507,6.520250219,6.019469874,6.34854642,6.045810096,6.394677059,6.134670143,6.332199349,6.334449327,6.291283841,6.231585895,6.065758624,6.015883481,6.121019583,6.398323451,6.17031453,6.008197806,6.145893064,6.160771857,6.188429119,5.982482045
6.578230517,6.690576081,6.832248643,6.913407559,7.158345088,7.193398857,7.277949902,6.896043549,6.945336516,6.983102021,6.605128146,6.642472645,6.672783687,6.960331571,6.803551583,7.079021229,6.781782575,6.90988398,7.022900172,7.000012713,6.611879588,6.986788528,7.614991804,7.183176544,7.049041967,7.19626309,6.875338666,7.010908807,6.911651858,6.503797334,6.776314035,7.188460776,7.131222151,7.038585081,7.123931201,7.127463563,7.199806494,7.321964921,6.716022336,6.703930247,6.581968419,7.015440902,6.939868252,7.088401621,7.082699089,7.05083511,7.080309171,7.274655201,6.613663633,6.754931607,7.107018073,6.799199089,7.136923214,6.990134133,6.977586772,7.030414527,7.804974992
9.53236568,10.25092128,10.37845103,10.0377362,10.29081532,9.938308805,10.56125126,10.08272757,9.785095633,9.381249084,9.707695611,10.20625367,9.479356842,9.463352937,9.535164147,9.521677674,9.475824573,9.043645581,9.092431101,10.41505964,10.60397595,10.65257275,10.26435897,10.3719013,10.73701595,10.62096568,9.754031813,9.634552227,9.784426476,10.22099152,10.51562902,9.986389525,9.883212836,9.624275888,9.867211522,9.777605072,9.38200454,9.187344185,10.74600483,9.851987354,10.68430719,10.44003387,10.90205121,10.92955256,10.5086243,10.52973376,10.2265458,10.63850545,10.14963393,10.75042707,9.85673271,10.4947902,9.91543535,9.962794317,9.562501813,9.327280077,10.09326625
6.379460497,6.279542807,6.224558149,5.998421535,6.282556536,6.261463392,5.991864634,6.235725555,6.220126097,5.925764793,6.144989126,6.107507107,6.091103362,6.179826815,6.023577854,6.355340044,6.170735105,6.162884087,6.370840419,6.262723182,6.22341362,6.109624266,6.056547161,6.125746589,6.223050489,6.12178173,6.039362647,6.219322368,6.198623213,6.19980209,6.349914836,6.218048386,6.035444555,5.922058229,6.219597653,5.969550587,6.181127888,6.003273769,6.022927191,5.927104739,6.266244983,6.243974315,6.102755118,6.040288583,6.207503718,6.129204409,6.251608246,6.030203874,6.242674952,6.111275126,6.399122118,6.392996481,6.121714941,6.304699002,6.21938563,6.085045585,6.222721589
6.143789173,6.253822757,6.19577224,6.096026809,6.254342441,7.020061927,6.961045926,6.265044524,6.46912186,6.693891547,6.058478596,6.06815626,6.247888476,6.423987604,6.585047548,6.471691039,6.205797032,6.370816331,6.31359313,6.310823759,6.339879684,6.28157687,8.132555976,8.561549401,8.273174892,7.376968357,6.513105103,6.638234947,6.586096529,6.196435282,6.123763348,7.576846749,9.259430335,8.621092158,7.317193413,6.692273941,6.584974479,6.412284741,6.182772837,6.195870486,6.19596561,6.16982808,6.32761897,6.460618312,6.764390648,6.294104904,6.329774095,6.524262213,6.38477234,6.333215878,6.027069002,6.29813714,6.256580479,6.442775533,6.404635226,6.228884774,6.35481212
6.228917107,6.442959024,6.266968209,6.404782957,6.316298102,6.436797899,6.426575658,6.156953832,6.076442192,6.251700525,6.349545954,6.202452882,6.203381101,6.132871123,6.362185628,6.171334792,6.180757951,6.192176075,6.368348074,6.338057327,6.350150705,6.376252616,6.212425091,6.344702735,6.353070623,6.23842915,6.295680913,6.173357361,6.047979707,6.477157394,6.604537204,6.234854919,6.037413494,6.401553552,6.473985449,6.109031968,6.130229947,6.413686106,6.224837171,6.08122323,6.328906665,6.239273637,5.999106447,6.394354776,6.285784369,6.136413257,6.190197764,6.130168692,6.304363682,6.211055566,6.124894917,6.065448028,6.248139596,6.196993144,6.423482914,6.4065271,6.134749232
6.41691175,6.540484372,6.723717789,6.549442973,6.839629489,6.492587912,6.646423887,6.6800337,6.859999309,6.650487381,6.323808312,6.616169325,6.367006053,6.434177974,6.547050012,6.672410542,6.647384655,6.66183208,6.672883183,6.494404456,6.427764514,6.539855704,6.665911165,6.695711053,6.728984249,6.420637542,6.507072102,6.742184013,6.785109171,6.306447747,6.565521114,6.469758646,6.330515117,6.398680198,6.40800474,6.620872348,6.737459392,6.60580041,6.93430062,6.520916801,6.667446149,6.501140085,6.794461061,6.510730579,6.539148316,6.681974408,6.724055212,6.868392587,6.734743061,6.677825052,6.676808471,6.506275813,6.740689519,6.728729972,6.674193456,6.688607329,6.428163327
6.259975517,6.014451689,6.468771734,6.207023951,6.456544744,7.488769245,9.800703929,11.29252335,11.15396487,12.1069054,6.151194845,6.138686542,6.046701533,6.740804703,7.518718951,11.02358179,12.5163076,12.53662359,12.78200737,6.112701409,6.244562065,6.147095322,6.336516871,6.451815253,6.554587619,9.344502226,11.95337442,12.21768101,12.22945645,6.159225836,6.208404474,6.346521762,6.507493952,8.135729963,10.55234685,12.35494768,12.61440598,12.88135985,6.012023617,6.195657643,6.202932513,6.0860614,6.44634938,6.88456442,9.138303285,10.15475467,10.32980457,11.12946999,5.985245266,6.344568282,6.014155438,6.166648804,7.452781668,10.70108939,11.99904658,11.83614008,12.09392508
6.382902694,6.158800121,6.191675798,6.273689445,6.24222136,6.395389233,6.249834449,6.266868789,6.466566299,6.214009188,6.085629769,6.204326015,6.227874627,6.133485165,6.345025145,6.285581286,6.28716668,6.42132409,6.162156848,6.212826513,6.154637894,6.372799889,6.261028971,6.097331213,6.264172966,6.390440894,6.296095881,6.226078182,6.279856122,6.299185213,6.372575511,6.386328026,6.28602275,6.234605856,6.214839521,6.171013347,6.361429178,6.263066686,6.19343875,6.389539218,6.183608938,6.17951801,6.100990188,6.398834388,6.301799686,6.353483779,6.130532698,6.147785374,6.332018567,6.367119906,6.515091964,6.347519233,6.330327185,6.339598184,6.26641811,6.166194804,6.162063211
6.193190879,5.906114126,6.241632359,6.178202928,5.915887758,6.080890774,6.401622984,6.23372558,6.384649737,6.456118255,6.309088226,6.246657862,5.978891892,6.124186179,6.13815495,6.304582775,6.24065375,6.236962502,6.354003479,6.131990048,6.18812138,6.315453377,6.211608728,6.129905411,6.409052258,6.481444675,6.238145087,6.488248033,6.081457061,6.039113729,5.976371416,6.060074053,6.111291868,6.15989233,6.361810474,6.203778587,6.421772277,6.308424518,6.261815977,6.241721994,6.315064857,6.142647566,6.135085449,6.208363192,6.182797776,6.428338038,6.293329215,6.376932711,5.995355909,6.234497809,6.286405063,6.391119454,6.251225164,6.251042504,6.359450887,5.998005855,6.1303566
6.166688597,6.374678375,6.22596108,6.267113522,6.270886155,6.076116063,6.303659938,6.176475988,6.30347063,6.226929333,6.262136309,6.389145855,6.1616789,6.157855546,6.039316144,6.318013467,6.200665432,6.045446162,6.188576046,6.236666417,6.414512515,6.127724559,6.132451105,6.213913078,6.073836601,6.341839274,6.049545233,6.144854211,6.004372369,6.442847525,6.270827934,6.254625666,6.291042996,6.203254757,6.102297002,6.089102946,6.07306227,6.22326996,6.061474102,6.162093036,6.195680105,5.985787571,6.049640107,6.214473735,6.203766757,6.172162318,6.315217491,5.96807187,6.265181411,6.158134056,6.205252318,6.242242197,6.218945611,6.255058928,6.157768005,6.200883083,5.977243702
7.557341219,7.8103207,7.640407787,7.730626529,7.963993088,7.773848167,7.671529257,7.630196831,7.26318108,6.97744218,7.692023555,7.456712005,7.688605817,8.09385495,8.124456198,8.423330113,7.601167285,7.555473986,7.609818349,7.429159811,7.534833326,7.262722134,7.478697012,7.65434014,7.659773619,7.478311047,7.380523995,7.489493351,7.428883877,7.055987119,7.522843268,6.977071726,7.791080557,7.631044572,7.564863828,7.42442451,7.418183659,7.183469059,7.378808783,7.198664333,7.308969147,7.523141779,7.233474173,7.147895455,7.320760076,6.8096335,6.927066966,7.016267775,7.41548076,7.171387792,7.332169408,7.670303887,7.425803773,7.955685336,7.549514905,7.337512231,7.12813567
6.343740704,6.445277966,6.243704326,6.098814473,6.336305371,6.319003671,6.490954229,6.300926117,6.332664273,6.357000925,6.036578896,6.260272619,6.569921013,6.342253254,6.390598743,6.182822913,6.271921842,6.410681764,6.231904736,6.39900904,6.254169405,6.223598548,6.338937031,6.254680791,6.19038195,6.346729137,6.245019176,6.110948915,6.224497364,6.224064625,6.190019345,6.465305407,6.037099191,6.173153053,6.394913242,6.309676157,6.285433767,6.310717523,6.224121043,6.558669451,6.208535661,6.171197819,6.454957852,6.286991112,6.177808997,6.25722561,6.258874997,6.088280108,6.196160996,6.241877333,6.375590222,6.165871263,6.102773652,6.254156095,6.235990988,6.198464936,6.396922157
9.065604635,9.25498477,8.85981245,9.095847931,8.667511295,8.810193176,8.656521743,8.704385629,8.428836688,8.539048588,8.946223004,9.248113372,9.151465865,8.759958708,8.890547671,8.686037276,8.358762149,8.483761454,8.606181776,8.326310203,8.971988327,8.989008757,8.966065931,8.649953435,8.253453559,7.998720015,8.524069708,8.587496897,8.746776419,8.869366718,8.749499065,9.295546723,8.398135633,8.677332837,8.456810403,8.336352478,8.392029513,8.298936934,8.444813039,8.739061978,8.382861205,8.523559699,7.976433292,8.251406938,8.68887665,8.440073701,8.185613559,8.126310589,8.707611332,8.755924467,8.47887704,8.414983294,8.136125888,8.807061425,8.487716569,8.331283472,8.199907212
6.184806353,6.240031829,6.032168199,6.085852536,6.169732897,6.17732494,6.23396081,6.203071704,6.107346882,6.27898363,6.209069836,6.053986333,6.498064916,6.248360434,6.388873523,6.169559835,6.083115498,6.173971529,6.086864009,6.278220564,6.335721055,6.169302895,6.144383811,6.195391937,6.098326506,6.145626566,6.191569943,5.895101661,6.167746157,6.365575341,6.331138155,6.213985184,6.135939323,6.13274546,6.325726046,6.209830483,6.362378876,6.222356946,6.405869785,6.187908393,6.111575433,6.216358191,6.279664686,6.054981937,6.150468141,6.354161804,6.139034077,6.317003587,6.02145852,6.191855124,6.080569653,6.159225836,6.087525428,6.194409471,6.139796354,6.279775711,6.169706862
6.274576534,6.175859628,6.214531215,6.271660206,6.297823689,6.156062393,6.208535661,6.276840723,6.30501193,6.196044723,6.258043258,6.400645932,6.151789264,6.315509818,6.276187,6.19090823,6.058394955,6.236576387,6.282449507,6.144701577,6.080308175,6.182922496,6.447566735,6.425756658,6.147744966,6.162261371,6.274953588,6.120437893,6.258779177,6.155320326,6.104279577,6.323611749,6.178753861,6.291440229,6.230770449,6.208092357,6.322021013,6.33485879,6.208240086,6.097442519,6.50073773,6.217911431,6.080173809,6.237786988,6.165849691,6.236693228,6.050427432,6.131322746,6.3050967,6.197873922,6.244333958,6.273302928,6.225686278,6.204170108,6.303957687,6.070768844,6.161328895
6.347990772,6.414663771,6.207626241,6.355884031,6.244315344,6.450814202,6.1611283,6.380807857,6.230008292,6.055068398,6.285895122,6.370691249,6.350263211,6.299651438,6.336225722,6.462815953,6.136284215,6.273508812,6.284979029,6.192268237,6.278346083,6.103815324,6.292206003,6.35425107,6.170254329,6.386839496,6.306816093,6.572664082,6.036708234,6.276709698,6.275015086,6.420082131,6.426416442,6.41722811,6.476992416,6.490415595,6.342661251,6.246793565,6.499977021,6.44343747,6.154821784,6.344330843,6.364286094,6.339541357,6.368301652,6.301568679,6.310567247,6.133780409,6.280638515,6.033981912,6.239329065,6.419037232,6.192812949,6.282381499,6.329788272,6.121157997,6.217257093
8.668830409,8.231970493,8.438858412,8.630992087,8.884468562,9.006531343,8.849716512,8.644772021,8.443087137,7.738064822,8.506414131,8.023006276,7.603729315,8.44094073,8.911665727,8.583375617,8.328088064,8.120241352,7.800542476,8.623176883,8.54081433,7.953123195,7.729751976,8.220191953,8.989557357,8.950504057,8.431707532,8.381640764,7.836196969,8.576799883,7.947978533,7.79653581,8.665675408,8.827828793,8.764014299,8.559739702,8.100731459,8.090800397,9.258268767,8.494477019,8.690742796,8.445559936,9.129330846,9.337686333,8.836382555,8.848635388,8.296624736,8.780110844,8.937856365,8.756321677,8.263856098,9.27084461,9.205956016,9.097287808,8.594771139,8.392599935,8.278022481
6.192529505,6.227545356,6.244371047,6.288980638,6.144466496,6.055161502,6.016534032,6.338476612,6.23293099,6.166662609,6.001349992,6.010277086,6.263029655,6.113960813,6.180087709,6.164931164,5.950414583,6.122560419,6.179284516,6.125314451,6.197425439,5.993606433,6.186639744,6.17703245,6.28087172,6.241844773,6.069527635,6.137751811,6.070578552,6.250031304,6.114239565,6.179592709,6.343464854,6.110496625,6.114790867,6.075701634,6.044675023,5.903364302,6.247472757,6.243984886,5.965885642,6.068709257,6.03580739,6.115238104,6.113744466,6.025713146,6.174853121,6.289043881,6.09782438,6.129067316,6.207970165,5.920517119,6.262785792,5.952541054,5.956210342,6.106758345,6.09655684
10.80405989,11.44728968,11.28872891,11.4805242,10.76907442,11.00694379,10.50737088,10.44473395,10.0069647,10.17430221,11.5352213,11.12003812,11.66772281,11.07270335,10.90885484,10.56030369,10.34651,10.35746024,9.884136256,10.28977981,10.78387954,11.09470253,11.08394189,11.14148786,10.82795345,10.16008033,10.24379759,9.921041509,10.29081532,10.89784363,10.81547415,11.17327714,10.88984654,10.58484393,9.980282229,9.932165063,9.976940173,9.870184764,11.08557757,12.08079281,11.22737364,11.09191001,10.74739286,10.97204541,10.58608349,10.3919926,10.22874392,9.911446511,11.40648757,11.00883954,10.7283874,11.07592306,10.45362912,10.48148141,10.19699609,10.03956608,9.419593871
6.330010191,6.397504959,6.290716533,6.388071105,6.389457165,6.262579669,6.610094579,6.344343038,6.382437986,6.442218912,6.344961969,6.393788919,6.359435429,6.39900904,6.393804775,6.429756396,6.406708091,6.362153026,6.382316794,6.473142813,6.623027246,6.559697608,6.467872691,6.303604679,6.380598437,6.296242877,6.354579927,6.322954253,6.405384591,6.405616074,6.451183847,6.487993456,6.209747182,6.398162416,6.472817973,6.391784986,6.435420499,6.368983651,6.362138077,6.674742911,6.207736572,6.409135598,6.452123356,6.347418314,6.19192898,6.437755418,6.160008596,6.512047193,6.321168386,6.772373109,6.404476888,6.500925278,6.486351753,6.587586945,6.3311794,6.281021434,6.245498778
6.183842956,6.260846443,6.143001751,5.756057158,5.845902803,6.518620075,6.315011243,6.176584061,6.317636472,6.459043068,6.000057976,6.098777839,6.064091717,6.285268705,6.333027563,6.076001381,6.567399423,6.132421724,6.158181849,6.116922884,6.202113113,6.222630828,6.199837045,6.073230497,6.169388859,6.129007531,6.204959659,6.235889774,6.654434158,6.056029182,6.12420223,6.020783703,6.127283518,6.386890695,6.281532392,6.379032713,6.365260292,6.301091808,6.276316703,5.979493075,6.021822717,6.301675574,5.977978781,6.291259307,6.305728147,6.135886679,6.289220565,6.210039229,6.080308175,6.310402003,6.09532797,6.225275343,6.462280657,6.309311109,6.296643673,6.434118487,6.094447472
6.400027764,6.452292528,6.401802824,6.278058756,6.195954009,6.387680069,6.300271512,6.125703782,6.256119686,6.242007696,6.39965388,6.431827094,6.319850204,6.232377266,6.382805781,6.198782409,6.212306437,6.139034077,6.387346268,6.165777567,6.082539679,6.341495738,6.408330535,6.223126156,6.462454008,5.956623806,6.22937563,6.222227264,6.251679107,6.247771248,6.339189926,6.293761276,6.205596678,6.316613884,6.257632474,6.101101993,6.272625033,6.124318707,6.633909081,6.734099637,6.349274921,6.484010978,6.303739016,6.413230279,6.330470311,6.384959104,6.271935202,6.41281669,6.744299742,6.311936152,6.482959186,6.2982325,6.301873255,6.380598437,6.184378872,6.181800124,6.277493267
6.563341645,6.703305733,6.576316893,6.602752937,6.471538944,6.096042625,6.36343972,6.554176274,6.403738439,6.144523471,6.501709056,6.631020907,6.58332189,6.425374408,5.960223055,6.373511615,6.643356712,6.556920924,6.702154818,6.209963432,6.798908346,6.188614001,6.416402781,6.4177633,6.137032652,6.348112022,6.358284329,6.457352798,6.469586382,6.446374382,6.414020036,6.433262125,6.293283398,6.156434474,6.275093534,6.599831421,6.189533043,6.547539608,6.48796096,6.038646009,6.333683127,6.436494212,6.0272427,6.355202706,6.170475334,6.449609514,6.277743882,6.197392232,6.455548618,6.311588307,6.232502953,6.063697578,6.15312446,6.3982511,6.567247735,6.409902557,6.492978398
